PeteWentz_05,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
PeteWentz_06,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
Pink_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,2,1,0
Pink_02,2,4,2,3,0,0,1,0,0,2,0,3,1,1,2,1,0
PrincessKate_01,1,2,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
Rihanna_01,2,4,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0
Rihanna_02,2,1,1,1,1,0,2,0,0,0,0,4,1,0,2,0,0
Rihanna_03,2,4,2,1,0,1,0,0,0,1,0,2,1,0,2,1,0
Rihanna_04,2,2,1,1,1,0,0,0,0,0,0,1,1,2,1,0,0
Rihanna_05,2,4,1,1,0,1,2,0,0,1,0,2,1,0,1,1,0
Rihanna_06,3,2,4,2,1,1,0,2,1,1,0,2,1,0,1,0,0
Rihanna_07,3,4,1,1,1,0,1,0,0,1,0,1,1,0,2,1,0
Rihanna_08,2,1,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
Rihanna_09,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
Rihanna_10,2,4,2,2,1,1,2,0,0,1,0,2,1,0,1,0,0
RobertDowneyJr_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertDowneyJr_02,1,4,1,1,1,1,0,0,0,1,0,2,1,0,1,0,0
RobertDowneyJr_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertDowneyJr_04,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertPattinson_01,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertPattinson_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertPattinson_03,2,4,1,1,0,0,1,0,0,0,0,3,1,0,0,0,0
RobertPattinson_04,2,3,1,3,1,1,0,0,0,0,1,2,1,0,1,0,0
RobertPattinson_05,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertPattinson_06,1,4,1,1,1,1,2,0,0,0,0,2,1,0,1,0,0
RobertPattinson_07,2,4,1,1,1,1,0,0,0,0,1,2,1,0,1,0,0
RobertPattinson_08,2,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertPattinson_09,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RobertPattinson_10,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
RosarioDawson_01,1,4,1,1,1,1,0,0,0,1,1,2,1,0,1,1,0
RosarioDawson_02,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RosarioDawson_03,2,4,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0
RosarioDawson_04,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1
RosarioDawson_05,2,4,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0
RosarioDawson_06,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RosarioDawson_07,2,3,2,3,0,0,1,0,0,0,0,1,1,0,0,0,0
RyanGosling_01,1,2,1,4,1,1,0,0,0,0,0,2,1,0,1,0,0
RyanGosling_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RyanGosling_03,1,3,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RyanGosling_04,2,2,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
RyanPhillippe_01,1,3,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0
RyanPhillippe_02,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
RyanPhillippe_03,2,4,1,3,1,1,0,0,0,0,0,1,1,0,1,1,0
RyanPhillippe_04,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
RyanPhillippe_05,2,1,1,1,1,1,0,0,0,0,0,1,2,0,2,0,0
RyanPhillippe_06,2,2,1,1,1,1,2,0,0,0,0,2,1,0,1,0,0
RyanPhillippe_07,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
RyanPhillippe_08,1,3,4,2,1,1,0,0,1,0,0,2,1,1,1,1,0
RyanReynolds_01,1,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
RyanReynolds_02,2,4,1,1,0,0,2,0,0,0,0,1,1,0,1,0,0
RyanReynolds_03,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0
RyanReynolds_04,2,2,1,3,1,1,0,0,0,0,0,2,1,0,0,0,0
RyanReynolds_05,2,4,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
RyanSeacrest_01,1,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
RyanSeacrest_02,2,1,1,4,1,1,0,0,0,0,0,2,1,0,1,1,0
RyanSeacrest_03,2,1,1,1,1,1,2,0,0,0,0,1,1,0,1,0,0
RyanSeacrest_04,2,1,1,4,1,0,0,0,0,0,0,1,1,0,1,0,0
SalmaHayek_01,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
SalmaHayek_02,2,2,1,1,1,1,0,0,0,0,0,2,2,0,1,1,0
SalmaHayek_03,2,3,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
SalmaHayek_04,2,4,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
SalmaHayek_05,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
SalmaHayek_06,2,1,1,1,0,1,2,0,0,0,0,2,1,0,1,0,0
SalmaHayek_07,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
SalmaHayek_08,1,4,1,2,1,1,0,0,0,0,0,2,1,0,1,1,0
SalmaHayek_09,1,3,1,2,1,0,0,0,0,0,0,1,1,0,1,1,0
SalmaHayek_10,1,4,4,2,0,0,1,0,0,0,0,1,1,0,1,1,0
SandraBullock_01,1,4,1,1,1,1,0,0,0,0,0,2,3,2,1,0,0
SandraBullock_02,2,4,4,2,1,1,2,0,0,0,0,2,3,2,1,0,0
SandraBullock_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
SandraBullock_04,2,1,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
SandraBullock_05,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
SandraBullock_06,1,2,1,1,1,1,0,0,0,0,0,2,1,2,1,0,0
SandraBullock_07,3,3,1,3,1,1,0,0,0,0,0,2,1,0,1,0,0
SandraBullock_08,2,4,1,1,1,1,0,0,0,2,0,1,1,0,2,0,0
SandraBullock_09,2,4,2,1,1,1,0,0,0,1,0,2,1,0,1,0,0
SandraBullock_10,2,4,4,2,1,1,0,0,0,0,0,2,1,2,1,0,0
SarahJessicaParker_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
SarahJessicaParker_02,1,4,1,1,1,1,2,0,0,0,0,4,1,0,0,0,0
SarahJessicaParker_03,2,4,1,1,1,1,0,0,1,0,0,2,1,1,1,1,0
SarahJessicaParker_04,2,4,2,3,0,1,0,0,0,0,0,2,1,1,1,1,0
ScarlettJohansson_01,2,4,1,2,1,1,0,0,0,1,0,2,1,0,1,0,0
ScarlettJohansson_02,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ScarlettJohansson_03,1,4,1,2,1,1,0,0,0,0,1,2,1,0,1,0,0
ScarlettJohansson_04,2,4,1,3,1,1,0,0,0,0,0,2,1,0,1,0,0
ScarlettJohansson_05,1,4,1,1,1,1,1,0,0,1,0,2,1,0,1,0,0
ScarlettJohansson_06,3,3,4,2,1,1,1,0,1,0,0,2,1,0,1,1,0
ScarlettJohansson_07,2,4,1,1,1,1,0,0,0,1,0,2,1,1,1,1,0
SelenaGomez_01,2,3,4,2,1,1,0,2,0,0,0,2,1,0,1,0,0
SelenaGomez_02,2,3,4,2,1,1,1,0,1,0,0,2,1,0,1,0,0
SelenaGomez_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
SelenaGomez_04,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,0,0
SelenaGomez_05,1,4,1,3,1,1,0,0,0,0,0,2,1,0,1,1,0
SelenaGomez_06,1,1,1,1,1,1,0,1,1,0,0,2,1,0,2,1,0
SelenaGomez_07,1,4,1,1,0,1,0,0,0,0,0,2,1,1,1,0,0
SelenaGomez_08,1,4,1,1,0,1,1,0,0,0,0,3,1,0,0,1,0
SelenaGomez_09,2,1,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0
SelenaGomez_10,2,4,1,1,1,1,0,0,0,1,0,2,1,0,1,1,0
Shakira_01,2,4,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0
Shakira_02,2,4,1,1,1,1,0,0,0,1,0,2,3,1,1,1,0
Shakira_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
Shakira_04,2,4,4,2,0,1,0,0,0,0,0,2,1,0,1,0,0
Shakira_05,2,4,1,1,0,1,0,0,0,2,0,2,1,0,1,1,0
Shakira_06,1,3,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
Shakira_07,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
SofiaVergara_01,2,1,1,1,0,0,0,0,2,1,0,2,1,1,1,0,0
TaylorLautner_01,2,1,1,1,0,0,2,0,0,0,0,1,2,0,2,0,0
TaylorLautner_02,1,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
TaylorLautner_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,2,0,0
TaylorLautner_04,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
TaylorLautner_05,2,4,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
TaylorLautner_06,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
TaylorLautner_07,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,1
TaylorLautner_08,1,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
TaylorLautner_09,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
TaylorLautner_10,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
TaylorLautner_11,1,3,4,2,1,1,0,0,0,0,0,2,1,0,1,1,0
TaylorLautner_12,2,3,1,1,0,1,2,0,0,0,0,2,1,0,1,0,0
TaylorMomsen_01,1,4,1,1,0,1,0,0,1,0,0,2,1,0,1,0,0
TaylorMomsen_02,1,4,1,1,1,1,2,0,0,1,0,2,1,0,1,1,0
TaylorMomsen_03,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
TaylorMomsen_04,3,4,1,3,1,1,0,0,0,0,0,4,1,0,0,0,0
TaylorMomsen_05,2,4,2,1,1,1,0,0,0,0,1,2,2,0,1,1,0
TaylorMomsen_06,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
TaylorMomsen_07,2,4,4,2,0,1,2,0,0,0,0,2,1,0,1,0,0
TaylorSwift_01,1,3,1,2,1,1,0,0,0,0,0,2,1,2,1,1,0
TaylorSwift_02,1,2,1,4,1,1,0,0,0,0,0,2,1,0,1,1,0
TaylorSwift_03,2,2,2,3,0,1,0,0,0,0,0,2,1,1,1,1,0
TaylorSwift_04,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
TeriHatcher_01,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
TeriHatcher_02,2,3,1,2,1,1,2,2,0,0,0,2,1,0,1,0,0
TeriHatcher_03,1,3,1,3,1,1,0,0,0,0,0,2,1,0,1,1,0
TeriHatcher_04,2,3,1,1,0,1,0,0,0,0,0,2,1,0,1,1,0
TeriHatcher_05,1,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
TomBrady_01,1,2,1,2,1,1,0,0,0,0,0,4,1,0,1,0,0
TomBrady_02,1,1,1,4,1,1,0,0,0,0,0,2,1,0,1,0,0
TomCruise_01,2,2,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1
TomCruise_02,2,4,1,1,1,0,2,0,1,0,0,4,1,0,0,0,0
TomCruise_03,2,2,1,1,0,0,0,0,0,0,0,1,2,0,2,1,0
TomCruise_04,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
TomCruise_05,2,4,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
TomCruise_06,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
TomCruise_07,2,4,1,1,0,1,0,0,1,0,0,2,3,0,1,1,0
TomDaley_01,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
TomDaley_02,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
TomDaley_03,2,3,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
TomDaley_04,2,4,1,1,1,0,0,0,0,2,0,1,1,0,1,0,0
TomDaley_05,2,1,1,1,1,1,0,1,1,0,0,2,1,0,2,0,0
TomDaley_06,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
TomDaley_07,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
TomDaley_08,1,4,1,1,1,1,0,0,1,0,0,2,1,0,1,0,0
TomFelton_01,1,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
TomFelton_02,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0
TomFelton_03,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
TyraBanks_01,2,4,1,1,1,1,0,0,0,0,1,3,3,0,1,1,0
TyraBanks_02,2,4,1,1,1,0,0,0,0,0,0,1,3,0,1,1,0
TyraBanks_03,1,2,4,2,0,0,1,0,0,0,0,1,1,0,1,1,0
TyraBanks_04,1,3,4,2,1,0,2,2,2,1,0,1,3,0,1,1,0
UsherRaymond_01,2,4,1,1,1,0,0,0,0,0,0,4,1,0,0,0,0
UsherRaymond_02,2,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
UsherRaymond_03,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
UsherRaymond_04,1,4,1,1,1,1,0,0,0,0,1,2,1,0,1,0,0
UsherRaymond_05,2,3,1,3,0,1,0,0,1,0,0,2,1,0,1,0,0
VanessaHudgens_01,1,3,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
VanessaHudgens_02,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
VanessaHudgens_03,2,2,1,1,1,0,1,0,0,0,0,1,1,0,2,0,0
VanessaHudgens_04,2,4,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
VanessaHudgens_05,2,3,1,3,1,1,0,0,0,0,1,2,1,0,1,1,1
VanessaHudgens_06,2,1,4,2,0,1,0,0,0,0,1,2,1,0,1,0,0
VanessaHudgens_07,2,3,4,2,1,1,0,0,0,0,0,2,1,1,1,1,0
VanessaHudgens_08,2,1,1,1,0,1,1,0,0,1,0,2,1,0,2,1,0
VanessaHudgens_09,2,1,4,2,1,1,0,0,0,0,0,2,1,0,2,0,0
VanessaHudgens_10,1,3,4,2,1,1,0,0,0,0,0,2,1,1,1,1,0
VictoriaBeckham_01,2,3,2,2,0,0,1,3,1,0,0,1,1,0,1,0,0
VictoriaBeckham_02,1,3,1,1,1,0,2,0,0,0,0,4,1,0,0,0,0
VictoriaBeckham_03,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
VictoriaBeckham_04,2,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
VictoriaBeckham_05,3,4,1,1,0,1,0,0,0,1,1,2,1,1,1,1,0
VictoriaBeckham_06,2,1,1,3,0,0,0,0,0,1,0,1,1,0,1,1,0
VinceVaughn_01,2,3,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
VinceVaughn_02,1,1,1,2,1,1,0,0,0,0,0,2,1,0,1,0,0
WhitneyPort_01,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,1,0
WhitneyPort_02,2,4,1,1,0,1,0,0,0,0,0,2,1,0,1,0,0
WhitneyPort_03,2,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0
WillSmith_01,1,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
WillSmith_02,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
WinonaRyder_01,2,3,1,3,1,1,1,0,0,1,0,3,3,1,1,1,0
WinonaRyder_02,1,3,4,2,1,1,0,0,0,2,0,2,1,0,1,0,0
ZacEfron_01,1,2,4,2,1,1,0,2,0,0,0,2,1,0,1,0,0
ZacEfron_02,2,1,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ZacEfron_03,2,2,1,4,1,1,0,0,0,0,0,2,1,1,1,1,0
ZacEfron_04,1,4,1,2,1,1,0,0,0,2,1,2,1,0,1,0,0
ZacEfron_05,2,2,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
ZacEfron_06,2,2,1,1,0,1,0,0,0,1,0,2,1,0,1,0,0
ZacEfron_07,1,1,1,1,1,0,0,0,0,2,0,1,1,0,1,0,0
ZacEfron_08,1,4,1,1,1,1,0,0,0,0,0,2,1,0,1,0,0
